Ford,Mustang Mach-E GT,2020,United States of America,87200,S.U.V.,Super S.U.V.,Factory,Mustang,false,true,Electric,2 Motors,0,,487,830,AWD,Automatic,1,2273,200,3.7
Ford,Mustang Mach-E GT Performance Edition,2022,United States of America,99880,S.U.V.,Super S.U.V.,Factory,Mustang,false,true,Electric,2 Motors,0,,487,860,AWD,Automatic,1,2273,230,3.5
Ford,Mustang Dark Horse (S650),2023,United States of America,59435,Coupé,Sports Cars,Factory,Mustang,false,true,Petrol,V8,5038,Naturally Aspirated,500,567,RWD,Manual,6,1791,267,4.7
Ford,RS 200 Evolution,1986,United States of America,632812,Coupé,Supercars,Factory,RS 200,false,true,Petrol,I4,2137,Single Turbocharger,600,650,AWD,Manual,5,1180,272,3.0
Genovation,GXE,2017,United States of America,245680,Coupé,Hypercars,Factory,GXE,false,true,Electric,2 Motors,0,,800,948,RWD,Manual,7,1685,354,2.9
Grassi,044S,2023,Italy,1223400,Coupé,Supercars,Factory,044S,false,true,Petrol,I4,2999,Twin Turbocharger,650,780,AWD,Manual,6,1200,310,2.9
IFR Automotive,Aspid GT-21 Invictus,2013,Spain,167550,Coupé,Supercars,Factory,Aspid,false,true,Petrol,V8,4361,Naturally Aspirated,450,440,RWD,Dual-Clutch,7,990,305,3
Infiniti,FX50 Vettel Edition,2012,Japan,71200,S.U.V.,Super S.U.V.,Factory,FX50,false,true,Petrol,V8,5026,Naturally Aspirated,420,500,AWD,Automatic,7,2098,300,5.6
Infiniti,G35 Coupé (CV35),2005,Japan,9326,Coupé,Sports Cars,Factory,G35,false,true,Petrol,V6,3498,Naturally Aspirated,302,260,RWD,Manual,6,1599,250,5.9
Infiniti,G37 Coupé (CV36),2007,Japan,17300,Coupé,Sports Cars,Factory,G37,false,true,Petrol,V6,3696,Naturally Aspirated,320,366,RWD,Manual,6,1664,250,5.9
Infiniti,G37 IPL Coupé (CV36),2011,Japan,19850,Coupé,Sports Cars,Factory,G37,false,true,Petrol,V6,3696,Naturally Aspirated,354,374,RWD,Manual,6,1691,250,5.5
Infiniti,Q50 Eau Rouge,2014,Japan,134000,Executive,Super Saloons,Concept,Q50,false,true,Petrol,V6,3799,Twin Turbocharger,566,600,AWD,Sequential,7,1739,290,4.1
Infiniti,Q50 Red Sport 400,2017,Japan,57200,Executive,Super Saloons,Factory,Q50,false,true,Petrol,V6,2997,Twin Turbocharger,406,475,RWD,Sequential,7,1748,250,5.1
Infiniti,Q60 Concept,2015,Japan,100000,Coupé,Sports Cars,Concept,Q60,false,true,Petrol,V6,2997,Twin Turbocharger,558,750,AWD,Sequential,7,1790,290,4.2
Infiniti,Q60 Red Sport 400 (V37),2016,Japan,76700,Coupé,Sports Cars,Factory,Q60,false,true,Petrol,V6,2997,Twin Turbocharger,406,475,RWD,Automatic,7,1752,250,4.9
Infiniti,Q60 Project Black S (V37),2018,Japan,234000,Coupé,Supercars,Concept,Q60,false,true,Mild Hybrid (Petrol),V6,2997,Twin Turbocharger,572,660,RWD,Sequential,7,1680,320,3.9
Infiniti,QX70 5.0,2013,Japan,26000,S.U.V.,Super S.U.V.,Factory,QX70,false,true,Petrol,V8,5026,Naturally Aspirated,390,500,AWD,Automatic,7,2120,250,5.8
Kia,Cee’d GT T-GDI 205 (CD),2018,South Korea,27880,Compact,Hot Hatches,Factory,Cee’d,false,true,Petrol,I4,1591,Single Turbocharger,204,265,FWD,Manual,6,1311,230,7.5
KTM,X-Bow GT-XR,2023,Austria,355999,Coupé,Supercars,Factory,X-Bow,false,true,Petrol,I5,2480,Single Turbocharger,500,581,RWD,Dual-Clutch,7,1130,280,3.4
KTM,X-Bow R,2011,Austria,96900,Roadster,Sports Cars,Factory,X-Bow,false,true,Petrol,I4,1984,Single Turbocharger,300,400,RWD,Manual,6,790,240,3.9
Lamborghini,5-95 Zagato,2014,Italy,1112000,Coupé,Supercars,Factory,Gallardo,false,true,Petrol,V10,5204,Naturally Aspirated,570,540,AWD,Manual,6,1560,325,3.3
Lamborghini,Countach LP400,1974,Italy,989375,Coupé,Supercars,Factory,Countach,true,true,Petrol,V12,3929,Naturally Aspirated,375,362,RWD,Manual,5,1480,288,6.7
Lamborghini,Miura P400,1966,Italy,1950000,Coupé,Supercars,Factory,Miura,true,true,Petrol,V12,3929,Naturally Aspirated,350,369,RWD,Manual,5,1300,276,5.1
Lamborghini,Miura P400 S,1968,Italy,2475000,Coupé,Supercars,Factory,Miura,true,true,Petrol,V12,3929,Naturally Aspirated,370,388,RWD,Manual,5,1305,285,5
Lamborghini,Miura P400 SV,1971,Italy,3000000,Coupé,Supercars,Factory,Miura,true,true,Petrol,V12,3929,Naturally Aspirated,391,399,RWD,Manual,5,1345,295,6.5
Lamborghini,Revuelto,2023,Italy,689000,Coupé,Hypercars,Factory,Revuelto,false,true,Plug-in Hybrid (Petrol),V12,6498,Naturally Aspirated,1016,900,AWD,Dual-Clutch,8,1772,360,2.5
Lotus,340R,1999,United Kingdom,51906,Roadster,Sports Cars,Factory,340R,true,true,Petrol,I4,1796,Naturally Aspirated,177,171,RWD,Manual,5,696,217,5.7
Lotus,Eletre R,2022,United Kingdom,153090,S.U.V.,Super S.U.V.,Factory,Eletre,false,true,Electric,2 Motors,0,,918,985,AWD,Automatic,2,2640,265,3.0
Lotus,Emeya,2024,United Kingdom,134000,Executive,Super Saloons,Factory,Emeya,false,true,Electric,2 Motors,0,,918,985,AWD,Automatic,2,2000,256,2.8
Lotus,Europa S,2006,United Kingdom,38000,Coupé,Sports Cars,Factory,Europa,false,true,Petrol,I4,1998,Single Turbocharger,200,270,RWD,Manual,6,995,230,5.8
Lotus,Evija,2022,United Kingdom,2340000,Coupé,Hypercars,Factory,Evija,false,true,Electric,4 Motors,0,,2000,1700,AWD,Automatic,1,1680,320,2.9
Lotus,Evora GT430,2019,United Kingdom,152269,Coupé,Supercars,Factory,Evora,false,true,Petrol,V6,3456,Single Supercharger,436,440,RWD,Manual,6,1299,305,3.7
Lotus,Exige S LF1,2014,United Kingdom,84900,Coupé,Sports Cars,Factory,Exige,false,true,Petrol,V6,3500,Single Supercharger,345,400,RWD,Manual,6,1177,275,4.0
Maserati,250F,1954,Italy,12000000,Monoposto,Formula Cars,Factory,250F,true,false,Petrol,I6,2494,Naturally Aspirated,240,237,RWD,Manual,4,630,290,5.6
Maserati,8CTF,1938,Italy,34000000,Monoposto,Formula Cars,Factory,8CTF,true,false,Petrol,I8,2991,Twin Supercharger,365,473,RWD,Manual,4,780,290,5.2
Maserati,3500 GTi Coupé (AM101),1961,Italy,251336,Coupé,Sports Cars,Factory,3500 GT,true,true,Petrol,I6,3485,Naturally Aspirated,235,314,RWD,Manual,5,1420,221,7.2
Maserati,4200 GT CambioCorsa Coupé (M138),2002,Italy,28700,Coupé,Sports Cars,Factory,4200 GT,false,true,Petrol,V8,4244,Naturally Aspirated,390,451,RWD,Robotized,6,1680,281,4.8
Maserati,4200 GT Coupé (M138),2002,Italy,32500,Coupé,Sports Cars,Factory,4200 GT,false,true,Petrol,V8,4244,Naturally Aspirated,390,451,RWD,Manual,6,1680,281,4.8
Maserati,A6GCS/53 Pinifarina Berlinetta,1953,Italy,3625000,Coupé,Sports Cars,Factory,A6,true,true,Petrol,I6,1986,Naturally Aspirated,170,194,RWD,Manual,4,900,203,7.5
Maserati,Ghibli Cup (AM336),1995,Italy,35000,Coupé,Sports Cars,Factory,Ghibli,true,true,Petrol,V6,1996,Twin Turbocharger,330,371,RWD,Manual,6,1365,270,5.6
Maserati,Ghibli S Q4 (M157),2013,Italy,42900,Mid-Size,Super Saloons,Factory,Ghibli,false,true,Petrol,V6,2979,Twin Turbocharger,410,550,AWD,Automatic,8,1865,286,4.5
Maserati,GranSport Coupé (M138),2004,Italy,49900,Coupé,Sports Cars,Factory,GranSport,false,true,Petrol,V8,4244,Naturally Aspirated,401,452,RWD,Manual,6,1680,285,4.8
Maserati,GranSport Coupé CambioCorsa (M138),2004,Italy,41680,Coupé,Sports Cars,Factory,GranSport,false,true,Petrol,V8,4244,Naturally Aspirated,401,452,RWD,Robotized,6,1680,285,4.8
Maserati,GranTurismo S (M145),2008,Italy,47990,Coupé,Sports Cars,Factory,GranTurismo,false,true,Petrol,V8,4691,Naturally Aspirated,441,490,RWD,Robotized,6,1880,298,5.5
Maserati,GranTurismo MC Stradale (M145),2012,Italy,96780,Coupé,Sports Cars,Factory,GranTurismo,false,true,Petrol,V8,4691,Naturally Aspirated,460,520,RWD,Sequential,6,1800,303,5.1
Maserati,GranTurismo Folgore (M189),2023,Italy,196950,Coupé,Supercars,Factory,GranTurismo,false,true,Electric,3 Motors,0,,762,1350,RWD,Automatic,1,2260,320,2.7
Maserati,GranTurismo Modena (M189),2023,Italy,181350,Coupé,Sports Cars,Factory,GranTurismo,false,true,Petrol,V6,2992,Twin Turbocharger,497,600,RWD,Automatic,8,1795,302,3.9
Maserati,GranTurismo Trofeo (M189),2023,Italy,225650,Coupé,Supercars,Factory,GranTurismo,false,true,Petrol,V6,2992,Twin Turbocharger,558,650,RWD,Automatic,8,1795,320,3.5
Maserati,Levante S Q4 (M161),2016,Italy,54990,S.U.V.,Super S.U.V.,Factory,Levante,false,true,Petrol,V6,2979,Twin Turbocharger,430,580,AWD,Automatic,8,2109,270,5.1
Maserati,Levante Trofeo (M161),2018,Italy,73800,S.U.V.,Super S.U.V.,Factory,Levante,false,true,Petrol,V8,3798,Twin Turbocharger,590,730,AWD,Automatic,8,2170,299,4.0
Maserati,MC12 Stradale (M144S),2004,Italy,4000000,Targa,Supercars,Factory,MC12,false,true,Petrol,V12,5998,Naturally Aspirated,632,652,RWD,Robotized,6,1531,334,3.5
Maserati,MC12 GT1 (M144),2005,Italy,6780000,Coupé,GT Superstars,Factory,MC12,false,false,Petrol,V12,5998,Naturally Aspirated,630,652,RWD,Sequential,6,1120,322,2.3
Maserati,MC12 Corsa (M144),2006,Italy,5220300,Coupé,Track Weapons,Factory,MC12,false,false,Petrol,V12,5999,Naturally Aspirated,756,740,RWD,Robotized,6,1150,330,3.0
Maserati,MC20 Coupé (M240),2020,Italy,216450,Coupé,Supercars,Factory,MC20,false,true,Petrol,V6,2992,Twin Turbocharger,630,730,RWD,Dual-Clutch,8,1475,333,3.3
Maserati,MC20 Cielo (M240),2022,Italy,265400,Convertible,Supercars,Factory,MC20,false,true,Petrol,V6,2992,Twin Turbocharger,630,730,RWD,Dual-Clutch,8,1540,330,3.4
Maserati,MCxtrema (M240),2023,Italy,2670000,Coupé,Track Weapons,Factory,MC20,false,false,Petrol,V6,3000,Twin Turbocharger,751,880,RWD,Sequential,6,1300,340,2.6
Maserati,Quattroporte GT S (M139),2008,Italy,48990,Executive,Super Saloons,Factory,Quattroporte,false,true,Petrol,V8,4691,Naturally Aspirated,440,490,RWD,Automatic,6,1990,286,5.2
Mazda,3 MPS (BK),2006,Japan,12499,Compact,Hot Hatches,Factory,Mazda3,false,true,Petrol,I4,2261,Single Turbocharger,260,380,FWD,Manual,6,1410,255,6.1
Mazda,3 MPS (BL),2009,Japan,15670,Compact,Hot Hatches,Factory,Mazda3,false,true,Petrol,I4,2261,Single Turbocharger,260,380,FWD,Manual,6,1385,252,5.9
Mazda,3 2.2 Skyactiv-D 150 (BM2),2016,Japan,11400,Compact,Hatchback,Factory,Mazda3,false,true,Diesel,I4,2189,Single Turbocharger,150,380,FWD,Manual,6,1320,216,8.3
Mazda,3 2.5 Skyactiv-G Turbo AWD (BP),2020,Japan,33970,Compact,Hot Hatches,Factory,Mazda3,false,true,Petrol,I4,2488,Single Turbocharger,253,434,AWD,Automatic,6,1535,258,5.8
Mazda,6 MPS (GC1),2005,Japan,14560,Mid-Size,Super Saloons,Factory,Mazda6,false,true,Petrol,I4,2261,Single Turbocharger,260,380,AWD,Manual,6,1590,257,6.0
Mazda,6 2.5 Skyactiv-G Turbo (GL),2018,Japan,31200,Mid-Size,Super Saloons,Factory,Mazda6,false,true,Petrol,I4,2488,Single Turbocharger,253,434,FWD,Automatic,6,1615,250,6.5
Mazda,MX-3 1.8 V6,1991,Japan,12900,Coupé,Sports Cars,Factory,MX-3,true,true,Petrol,V6,1845,Naturally Aspirated,133,157,FWD,Manual,5,1160,202,9.7
Mazda,RX-8 High Power,2003,Japan,11780,Coupé,Sports Cars,Factory,RX-8,false,true,Petrol,R2,1308,Naturally Aspirated,231,216,RWD,Manual,6,1385,235,7.0
Mazda,RX-8 Low Power,2003,Japan,7680,Coupé,Sports Cars,Factory,RX-8,false,true,Petrol,R2,1308,Naturally Aspirated,192,220,RWD,Manual,5,1373,225,7.4
Mazda,RX-Vision,2015,Japan,970000,Coupé,Supercars,Concept,RX-Vision,false,true,Petrol,R4,2618,Naturally Aspirated,550,456,RWD,Manual,6,1563,320,3.4
McLaren,F1,1993,United Kingdom,20465000,Coupé,Hypercars,Factory,F1,true,true,Petrol,V12,6064,Naturally Aspirated,610,652,RWD,Manual,6,1263,386,3.4
McLaren,GTS,2024,United Kingdom,245000,Coupé,Supercars,Factory,GT,false,true,Petrol,V8,3994,Twin Turbocharger,635,630,RWD,Dual-Clutch,7,1466,327,3.4
McLaren,Solus GT,2022,United Kingdom,3457000,Coupé,Track Weapons,Factory,Solus GT,false,true,Petrol,V10,5200,Naturally Aspirated,840,650,RWD,Sequential,7,1000,322,2.5
McLaren,Speedtail,2020,United Kingdom,2975000,Coupé,Hypercars,Factory,Speedtail,false,true,Mild Hybrid (Petrol),V8,3994,Twin Turbocharger,1070,1150,RWD,Dual-Clutch,7,1430,403,3
Morgan,Aero Supersports,2010,United Kingdom,169000,Coupé,Sports Cars,Factory,Aero 8,false,true,Petrol,V8,4799,Naturally Aspirated,367,495,RWD,Manual,6,1175,273,4.2
Morgan,Aero GT,2018,United Kingdom,130660,Convertible,Sports Cars,Factory,Aero 8,false,true,Petrol,V8,4799,Naturally Aspirated,367,490,RWD,Manual,6,1180,273,4.5
Polestar,1,2019,Sweden,155000,Coupé,Sports Cars,Factory,Polestar 1,false,true,Plug-in Hybrid (Petrol),I4,1969,Single Turbocharger,617,1000,AWD,Automatic,8,2350,250,4.2
Polestar,2 BST Edition 270,2022,Sweden,76890,Mid-Size,Super Saloons,Factory,Polestar 2,false,true,Electric,2 Motors,0,,476,680,AWD,Automatic,1,2340,220,4.3
Polestar,2 BST Edition 230,2023,Sweden,78990,Mid-Size,Super Saloons,Factory,Polestar 2,false,true,Electric,2 Motors,0,,476,680,AWD,Automatic,1,2340,220,4.3
Ruf,CTR3 (987C),2007,Germany,380000,Coupé,Hypercars,Factory,CTR,false,true,Petrol,F6,3746,Twin Turbocharger,700,890,RWD,Manual,6,1400,375,3.2
Ruf,RK Coupé (987C),2007,Germany,178000,Coupé,Supercars,Factory,RK,false,true,Petrol,F6,3824,Single Supercharger,446,470,RWD,Manual,6,1365,304,3.9
Saab,9-2X Aero,2004,Sweden,7890,Mid-Size,Super Saloons,Factory,9-2X,false,true,Petrol,F4,1994,Single Turbocharger,227,295,AWD,Manual,5,1407,226,6.1
Saab,9-2X Aero,2006,Sweden,8560,Mid-Size,Super Saloons,Factory,9-2X,false,true,Petrol,F4,2457,Single Turbocharger,230,319,AWD,Manual,5,1407,230,6
Saab,9-3 Aero Coupé,2000,Sweden,8780,Coupé,Sports Cars,Factory,9-3,false,true,Petrol,I4,1985,Single Turbocharger,205,284,FWD,Manual,5,1405,235,7.3
Saab,9-3 Turbo X,2008,Sweden,25900,Executive,Super Saloons,Factory,9-3,false,true,Petrol,V6,2792,Single Turbocharger,280,400,AWD,Automatic,6,1605,250,5.7
Saab,99 Turbo,1979,Sweden,18800,Compact,Hot Hatches,Factory,99,true,true,Petrol,I4,1985,Single Turbocharger,145,235,FWD,Manual,4,1210,195,8.9
Saab,900 Turbo 16S,1994,Sweden,24000,Compact,Hot Hatches,Factory,900,true,true,Petrol,I4,1985,Single Turbocharger,185,263,FWD,Manual,5,1360,223,8
Saleen,S1,2018,United States of America,112550,Coupé,Sports Cars,Factory,S1,false,true,Petrol,I4,2500,Single Turbocharger,457,475,RWD,Manual,6,1218,289,3.5
Saleen,S320 Extreme,2008,United States of America,66000,Coupé,Supercars,Tuned,Mustang,false,true,Petrol,V8,5000,Single Supercharger,620,814,RWD,Manual,6,1654,323,3.9
Saleen,SR,1999,United States of America,59660,Coupé,Supercars,Tuned,Mustang,true,true,Petrol,V8,5800,Naturally Aspirated,498,678,RWD,Manual,6,1407,326,3.8
Savage Rivale,Roadyacht GTR,2012,Netherlands,765000,Coupé,GT Superstars,Factory,Roadyacht,false,false,Petrol,V8,6199,Single Turbocharger,800,780,RWD,Manual,6,1030,360,2.8
Savage Rivale,Roadyacht GTR-S,2014,Netherlands,897000,Coupé,Hypercars,Factory,Roadyacht,false,true,Petrol,V8,6199,Single Turbocharger,800,780,RWD,Manual,6,1140,355,2.9
Savage Rivale,Roadyacht GTS,2009,Netherlands,547000,Convertible,Supercars,Factory,Roadyacht,false,true,Petrol,V8,6199,Single Supercharger,679,730,RWD,Robotized,6,1280,330,3.4
Spyker,C8 Double 12S,2004,Netherlands,550000,Coupé,Supercars,Factory,Spyker C8,false,true,Petrol,V8,3999,Twin Turbocharger,620,678,RWD,Manual,6,1227,345,3.6
Spyker,C8 Preliator,2016,Netherlands,312000,Coupé,Supercars,Factory,Spyker C8,false,true,Petrol,V8,4172,Single Supercharger,525,600,RWD,Manual,6,1390,322,3.7
Spyker,C12 Zagato,2007,Netherlands,888000,Coupé,Supercars,Factory,Spyker C12,false,true,Petrol,W12,5988,Naturally Aspirated,500,610,RWD,Manual,6,1480,314,3.7
Suzuki,Swift Sport,2017,Japan,21345,Supermini,Hot Hatches,Factory,Swift,false,true,Petrol,I4,1371,Single Turbocharger,140,230,FWD,Manual,6,970,210,8.1
Toyota,GR Corolla Circuit Edition (X210),2021,Japan,43995,Compact,Hot Hatches,Factory,Corolla,false,true,Petrol,I3,1618,Single Turbocharger,305,370,AWD,Manual,6,1467,250,5.3
Toyota,GR Corolla Core Edition (X210),2021,Japan,36995,Compact,Hot Hatches,Factory,Corolla,false,true,Petrol,I3,1618,Single Turbocharger,305,370,AWD,Manual,6,1474,250,5.3
Toyota,GR Corolla Morizo Editon (X210),2021,Japan,51245,Compact,Hot Hatches,Factory,Corolla,false,true,Petrol,I3,1618,Single Turbocharger,305,400,AWD,Manual,6,1445,250,5.2
Toyota,Mega Cruiser,1995,Japan,152100,S.U.V.,Full-Size S.U.V.,Factory,Mega Cruiser,true,true,Diesel,I6,4164,Single Turbocharger,138,382,AWD,Automatic,4,2850,130,24.6
Volkswagen,1-Liter Car,2003,Germany,1200000,Coupé,Eco Cars,Concept,Volkswagen XL,false,true,Diesel,I1,299,Naturally Aspirated,8,27,RWD,Automatic,6,290,120,21.9
Volkswagen,1100 (Typ 1),1945,Germany,12340,Supermini,Compacts,Factory,Beetle,true,true,Petrol,F4,1131,Naturally Aspirated,24,67,RWD,Manual,4,725,96,-1
Volkswagen,1200 (Typ 1),1953,Germany,14560,Supermini,Compacts,Factory,Beetle,true,true,Petrol,F4,1192,Naturally Aspirated,30,75,RWD,Manual,4,730,110,38.1
Volkswagen,1200 (Typ 1),1960,Germany,15000,Supermini,Compacts,Factory,Beetle,true,true,Petrol,F4,1192,Naturally Aspirated,34,82,RWD,Manual,4,760,115,37.5
Volkswagen,1300 (Typ 1),1965,Germany,15600,Supermini,Compacts,Factory,Beetle,true,true,Petrol,F4,1285,Naturally Aspirated,41,87,RWD,Manual,4,780,122,26.5
Volkswagen,1500 Sedan,1961,Germany,10230,Mid-Size,Saloons,Factory,Typ 3,true,true,Petrol,F4,1493,Naturally Aspirated,45,98,RWD,Manual,4,880,130,18.9
Volkswagen,AAC Concept,2000,Germany,457000,Pick-Up,Offroaders,Concept,AAC,false,true,Diesel,V10,5000,Twin Turbocharger,313,750,AWD,Automatic,6,2320,200,7.8
Volkswagen,Amarok Dual Cab 2.0 TDI 120,2010,Germany,16780,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,I4,1968,Single Turbocharger,122,340,RWD,Manual,6,1872,163,13.5
Volkswagen,Amarok Dual Cab 2.0 TDI 140,2012,Germany,17230,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,I4,1968,Single Turbocharger,140,340,RWD,Manual,6,1768,169,12.9
Volkswagen,Amarok Dual Cab 2.0 BiTDI 165,2010,Germany,17990,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,I4,1968,Twin Turbocharger,163,400,RWD,Manual,6,1882,182,10.8
Volkswagen,Amarok Dual Cab 2.0 BiTDI 180,2011,Germany,18000,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,I4,1968,Twin Turbocharger,180,400,RWD,Manual,6,1911,179,10.5
Volkswagen,Amarok Dual Cab 2.0 TSI 160,2012,Germany,17900,Pick-Up,Offroaders,Factory,Amarok,false,true,Petrol,I4,1984,Single Turbocharger,160,300,RWD,Manual,6,1842,155,12.9
Volkswagen,Amarok Dual Cab 3.0 TDI 165,2017,Germany,21780,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,V6,2970,Single Turbocharger,163,450,AWD,Manual,6,2127,182,10.8
Volkswagen,Amarok Dual Cab 3.0 TDI 205,2016,Germany,21890,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,V6,2967,Single Turbocharger,204,500,AWD,Dual-Clutch,8,2128,186,9
Volkswagen,Amarok Dual Cab 3.0 TDI 225,2016,Germany,22640,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,V6,2967,Single Turbocharger,224,550,AWD,Dual-Clutch,8,2078,193,7.9
Volkswagen,Amarok Dual Cab 3.0 TDI 260,2018,Germany,24500,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,V6,2967,Single Turbocharger,258,580,AWD,Dual-Clutch,8,2244,205,7.3
Volkswagen,Amarok Single Cab 2.0 BiTDI 165,2010,Germany,16990,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,I4,1968,Twin Turbocharger,163,400,RWD,Manual,6,1882,182,10.8
Volkswagen,Amarok Single Cab 2.0 BiTDI 180,2011,Germany,17750,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,I4,1968,Twin Turbocharger,180,400,RWD,Manual,6,1911,179,10.5
Volkswagen,Amarok Single Cab 2.0 TDI 120,2010,Germany,15340,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,I4,1968,Single Turbocharger,122,340,RWD,Manual,6,1872,163,13.5
Volkswagen,Amarok Single Cab 2.0 TDI 140,2012,Germany,16230,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,I4,1968,Single Turbocharger,140,340,RWD,Manual,6,1768,169,12.9
Volkswagen,Amarok Single Cab 2.0 TSI 160,2012,Germany,17900,Pick-Up,Offroaders,Factory,Amarok,false,true,Petrol,I4,1984,Single Turbocharger,160,300,RWD,Manual,6,1842,155,12.9
Volkswagen,Amarok Single Cab 3.0 TDI 205,2016,Germany,20890,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,V6,2967,Single Turbocharger,204,500,AWD,Dual-Clutch,8,2128,186,9
Volkswagen,Amarok Single Cab 3.0 TDI 225,2016,Germany,21640,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,V6,2967,Single Turbocharger,224,550,AWD,Dual-Clutch,8,2078,193,7.9
Volkswagen,Amarok Single Cab 3.0 TDI 260,2018,Germany,23000,Pick-Up,Offroaders,Factory,Amarok,false,true,Diesel,V6,2967,Single Turbocharger,258,580,AWD,Dual-Clutch,8,2244,205,7.3
Volkswagen,Ameo 1.2,2017,Germany,9575,Supermini,Compacts,Factory,Ameo,false,true,Petrol,I3,1198,Naturally Aspirated,75,110,FWD,Manual,5,1044,170,14.2
Volkswagen,Ameo 1.5 TDI 110,2017,Germany,10500,Supermini,Compacts,Factory,Ameo,false,true,Diesel,I4,1498,Single Turbocharger,110,250,FWD,Manual,5,1138,185,9.9
Volkswagen,Ameo 1.5 TDI 110 DSG,2017,Germany,10500,Supermini,Compacts,Factory,Ameo,false,true,Diesel,I4,1498,Single Turbocharger,110,250,FWD,Dual-Clutch,7,1138,185,9.9
Volkswagen,ART3on Concept,2018,Germany,231000,Executive,Super Saloons,Art Car,Arteon,false,true,Petrol,I4,2000,Single Turbocharger,490,600,AWD,Dual-Clutch,8,1641,280,3.9
Volkswagen,Passat W8 (Typ 3B),2001,Germany,7590,Mid-Size,Super Saloons,Factory,Passat,false,true,Petrol,W8,3999,Naturally Aspirated,275,370,AWD,Manual,6,1665,250,6.4
Volkswagen,XL1,2013,Germany,159000,Coupé,Eco Cars,Factory,Volkswagen XL,false,true,Plug-in Hybrid (Diesel),I2,800,Single Turbocharger,70,140,RWD,Dual-Clutch,7,795,160,11.9
Wiesmann,GT MF5,2010,Germany,299000,Coupé,Supercars,Factory,MF5,false,true,Petrol,V8,4395,Twin Turbocharger,555,680,RWD,Automatic,6,1405,311,3.9
